step,metric,value,variant,seed
11520000.0,eval/return,31.32204818725586,concave_truncated,123
11520000.0,train/return,30.66468048095703,concave_truncated,123
11520000.0,train/success_once,0.0,concave_truncated,123
12800000.0,eval/success_once,0.0,concave_truncated,123
12800000.0,eval/success_at_end,0.0,concave_truncated,123
12800000.0,eval/return,32.71876525878906,concave_truncated,123
12800000.0,train/return,31.066909790039062,concave_truncated,123
12800000.0,train/success_once,0.0,concave_truncated,123
14080000.0,eval/success_once,0.0,concave_truncated,123
14080000.0,eval/success_at_end,0.0,concave_truncated,123
14080000.0,eval/return,30.889507293701172,concave_truncated,123
14080000.0,train/return,30.77279281616211,concave_truncated,123
14080000.0,train/success_once,0.0,concave_truncated,123
15360000.0,eval/success_once,0.0,concave_truncated,123
15360000.0,eval/success_at_end,0.0,concave_truncated,123
15360000.0,eval/return,30.26750946044922,concave_truncated,123
15360000.0,train/return,31.31747817993164,concave_truncated,123
15360000.0,train/success_once,0.0013140604132786393,concave_truncated,123
16640000.0,eval/success_once,0.0,concave_truncated,123
16640000.0,eval/success_at_end,0.0,concave_truncated,123
16640000.0,eval/return,30.913227081298828,concave_truncated,123
16640000.0,train/return,31.195810317993164,concave_truncated,123
16640000.0,train/success_once,0.0,concave_truncated,123
17920000.0,eval/success_once,0.0,concave_truncated,123
17920000.0,eval/success_at_end,0.0,concave_truncated,123
17920000.0,eval/return,30.868906021118164,concave_truncated,123
17920000.0,train/return,30.787927627563477,concave_truncated,123
17920000.0,train/success_once,0.0,concave_truncated,123
19200000.0,eval/success_once,0.0625,concave_truncated,123
19200000.0,eval/success_at_end,0.0,concave_truncated,123
19200000.0,eval/return,32.494773864746094,concave_truncated,123
19200000.0,train/return,30.625967025756836,concave_truncated,123
19200000.0,train/success_once,0.002785515272989869,concave_truncated,123
20480000.0,eval/success_once,0.3125,concave_truncated,123
20480000.0,eval/success_at_end,0.125,concave_truncated,123
20480000.0,eval/return,32.67193603515625,concave_truncated,123
20480000.0,train/return,25.669429779052734,concave_truncated,123
20480000.0,train/success_once,0.4482758641242981,concave_truncated,123
21760000.0,eval/success_once,0.5,concave_truncated,123
21760000.0,eval/success_at_end,0.5,concave_truncated,123
21760000.0,eval/return,32.231910705566406,concave_truncated,123
21760000.0,train/return,16.437137603759766,concave_truncated,123
21760000.0,train/success_once,0.7272727489471436,concave_truncated,123
23040000.0,eval/success_once,0.8125,concave_truncated,123
23040000.0,eval/success_at_end,0.6875,concave_truncated,123
23040000.0,eval/return,36.41682434082031,concave_truncated,123
23040000.0,train/return,13.011015892028809,concave_truncated,123
23040000.0,train/success_once,0.8918918967247009,concave_truncated,123
24320000.0,eval/success_once,0.875,concave_truncated,123
24320000.0,eval/success_at_end,0.75,concave_truncated,123
24320000.0,eval/return,39.104156494140625,concave_truncated,123
24320000.0,train/return,11.45621109008789,concave_truncated,123
24320000.0,train/success_once,0.949999988079071,concave_truncated,123
25600000.0,eval/success_once,0.8125,concave_truncated,123
25600000.0,eval/success_at_end,0.75,concave_truncated,123
25600000.0,eval/return,36.644317626953125,concave_truncated,123
25600000.0,train/return,11.692564964294434,concave_truncated,123
25600000.0,train/success_once,0.8636363744735718,concave_truncated,123
26880000.0,eval/success_once,0.8125,concave_truncated,123
26880000.0,eval/success_at_end,0.6875,concave_truncated,123
26880000.0,eval/return,36.72492218017578,concave_truncated,123
26880000.0,train/return,10.038016319274902,concave_truncated,123
26880000.0,train/success_once,0.8857142925262451,concave_truncated,123
28160000.0,eval/success_once,1.0,concave_truncated,123
28160000.0,eval/success_at_end,0.9375,concave_truncated,123
28160000.0,eval/return,40.86030578613281,concave_truncated,123
28160000.0,train/return,11.212898254394531,concave_truncated,123
28160000.0,train/success_once,0.8333333730697632,concave_truncated,123
29440000.0,eval/success_once,1.0,concave_truncated,123
29440000.0,eval/success_at_end,0.875,concave_truncated,123
29440000.0,eval/return,38.33955764770508,concave_truncated,123
29440000.0,train/return,10.908487319946289,concave_truncated,123
29440000.0,train/success_once,0.8913043737411499,concave_truncated,123
30720000.0,eval/success_once,0.75,concave_truncated,123
30720000.0,eval/success_at_end,0.5,concave_truncated,123
30720000.0,eval/return,38.404197692871094,concave_truncated,123
30720000.0,train/return,9.970537185668945,concave_truncated,123
30720000.0,train/success_once,0.8888888955116272,concave_truncated,123
32000000.0,eval/success_once,0.875,concave_truncated,123
32000000.0,eval/success_at_end,0.875,concave_truncated,123
32000000.0,eval/return,38.436622619628906,concave_truncated,123
32000000.0,train/return,10.7121000289917,concave_truncated,123
32000000.0,train/success_once,0.875,concave_truncated,123
33280000.0,eval/success_once,0.9375,concave_truncated,123
33280000.0,eval/success_at_end,0.75,concave_truncated,123
33280000.0,eval/return,38.20293045043945,concave_truncated,123
33280000.0,train/return,10.355844497680664,concave_truncated,123
33280000.0,train/success_once,0.9024389982223511,concave_truncated,123
34560000.0,eval/success_once,0.75,concave_truncated,123
34560000.0,eval/success_at_end,0.75,concave_truncated,123
34560000.0,eval/return,35.78190612792969,concave_truncated,123
34560000.0,train/return,9.817508697509766,concave_truncated,123
34560000.0,train/success_once,0.8909090757369995,concave_truncated,123
35840000.0,eval/success_once,1.0,concave_truncated,123
35840000.0,eval/success_at_end,0.5625,concave_truncated,123
35840000.0,eval/return,38.898929595947266,concave_truncated,123
35840000.0,train/return,11.29170036315918,concave_truncated,123
35840000.0,train/success_once,0.8157894611358643,concave_truncated,123
37120000.0,eval/success_once,0.875,concave_truncated,123
37120000.0,eval/success_at_end,0.375,concave_truncated,123
37120000.0,eval/return,37.881778717041016,concave_truncated,123
37120000.0,train/return,10.79983139038086,concave_truncated,123
37120000.0,train/success_once,0.9117646813392639,concave_truncated,123
38400000.0,eval/success_once,0.8125,concave_truncated,123
38400000.0,eval/success_at_end,0.25,concave_truncated,123
38400000.0,eval/return,35.00768280029297,concave_truncated,123
38400000.0,train/return,9.437498092651367,concave_truncated,123
38400000.0,train/success_once,0.9019607901573181,concave_truncated,123
39680000.0,eval/success_once,1.0,concave_truncated,123
39680000.0,eval/success_at_end,0.25,concave_truncated,123
39680000.0,eval/return,40.60570526123047,concave_truncated,123
39680000.0,train/return,10.944416046142578,concave_truncated,123
39680000.0,train/success_once,0.8823529481887817,concave_truncated,123
0.0,eval/success_once,0.0,tanh,123
0.0,eval/success_at_end,0.0,tanh,123
0.0,eval/return,2.954115867614746,tanh,123
0.0,train/return,2.3319149017333984,tanh,123
0.0,train/success_once,0.0,tanh,123
1280000.0,eval/success_once,0.0,tanh,123
1280000.0,eval/success_at_end,0.0,tanh,123
1280000.0,eval/return,19.72430992126465,tanh,123
1280000.0,train/return,10.662271499633789,tanh,123
1280000.0,train/success_once,0.0,tanh,123
2560000.0,eval/success_once,0.0,tanh,123
2560000.0,eval/success_at_end,0.0,tanh,123
2560000.0,eval/return,23.394454956054688,tanh,123
2560000.0,train/return,20.54937744140625,tanh,123
2560000.0,train/success_once,0.0,tanh,123
3840000.0,eval/success_once,0.0,tanh,123
3840000.0,eval/success_at_end,0.0,tanh,123
3840000.0,eval/return,24.09294891357422,tanh,123
3840000.0,train/return,22.248180389404297,tanh,123
3840000.0,train/success_once,0.0,tanh,123
5120000.0,eval/success_once,0.0,tanh,123
5120000.0,eval/success_at_end,0.0,tanh,123
5120000.0,eval/return,25.73930549621582,tanh,123
5120000.0,train/return,23.53702735900879,tanh,123
5120000.0,train/success_once,0.0,tanh,123
6400000.0,eval/success_once,0.0,tanh,123
6400000.0,eval/success_at_end,0.0,tanh,123
6400000.0,eval/return,26.969562530517578,tanh,123
6400000.0,train/return,24.805723190307617,tanh,123
6400000.0,train/success_once,0.0,tanh,123
7680000.0,eval/success_once,0.0,tanh,123
7680000.0,eval/success_at_end,0.0,tanh,123
7680000.0,eval/return,27.338212966918945,tanh,123
7680000.0,train/return,26.16624641418457,tanh,123
7680000.0,train/success_once,0.0,tanh,123
8960000.0,eval/success_once,0.0,tanh,123
8960000.0,eval/success_at_end,0.0,tanh,123
8960000.0,eval/return,27.874345779418945,tanh,123
8960000.0,train/return,27.064599990844727,tanh,123
8960000.0,train/success_once,0.0,tanh,123
10240000.0,eval/success_once,0.0,tanh,123
10240000.0,eval/success_at_end,0.0,tanh,123
10240000.0,eval/return,31.41419219970703,tanh,123
10240000.0,train/return,28.16554832458496,tanh,123
10240000.0,train/success_once,0.0,tanh,123
11520000.0,eval/success_once,0.0,tanh,123
11520000.0,eval/success_at_end,0.0,tanh,123
11520000.0,eval/return,31.580739974975586,tanh,123
11520000.0,train/return,29.26732635498047,tanh,123
11520000.0,train/success_once,0.0,tanh,123
12800000.0,eval/success_once,0.0,tanh,123
12800000.0,eval/success_at_end,0.0,tanh,123
12800000.0,eval/return,29.90532684326172,tanh,123
12800000.0,train/return,29.578166961669922,tanh,123
12800000.0,train/success_once,0.0,tanh,123
14080000.0,eval/success_once,0.0,tanh,123
14080000.0,eval/success_at_end,0.0,tanh,123
14080000.0,eval/return,30.720802307128906,tanh,123
14080000.0,train/return,29.592552185058594,tanh,123
14080000.0,train/success_once,0.0,tanh,123
15360000.0,eval/success_once,0.0,tanh,123
15360000.0,eval/success_at_end,0.0,tanh,123
15360000.0,eval/return,31.77297592163086,tanh,123
15360000.0,train/return,29.199758529663086,tanh,123
15360000.0,train/success_once,0.0,tanh,123
16640000.0,eval/success_once,0.0,tanh,123
16640000.0,eval/success_at_end,0.0,tanh,123
16640000.0,eval/return,30.6832275390625,tanh,123
16640000.0,train/return,30.422229766845703,tanh,123
16640000.0,train/success_once,0.0,tanh,123
17920000.0,eval/success_once,0.0,tanh,123
17920000.0,eval/success_at_end,0.0,tanh,123
17920000.0,eval/return,32.32356262207031,tanh,123
17920000.0,train/return,30.2465763092041,tanh,123
17920000.0,train/success_once,0.0,tanh,123
19200000.0,eval/success_once,0.0,tanh,123
19200000.0,eval/success_at_end,0.0,tanh,123
19200000.0,eval/return,32.211116790771484,tanh,123
19200000.0,train/return,30.169706344604492,tanh,123
19200000.0,train/success_once,0.0,tanh,123
20480000.0,eval/success_once,0.0,tanh,123
20480000.0,eval/success_at_end,0.0,tanh,123
20480000.0,eval/return,30.305009841918945,tanh,123
20480000.0,train/return,30.4384708404541,tanh,123
20480000.0,train/success_once,0.0012239902280271053,tanh,123
21760000.0,eval/success_once,0.0,tanh,123
21760000.0,eval/success_at_end,0.0,tanh,123
21760000.0,eval/return,32.30379104614258,tanh,123
21760000.0,train/return,31.04049301147461,tanh,123
21760000.0,train/success_once,0.0,tanh,123
23040000.0,eval/success_once,0.0,tanh,123
23040000.0,eval/success_at_end,0.0,tanh,123
23040000.0,eval/return,32.17677307128906,tanh,123
23040000.0,train/return,31.04386329650879,tanh,123
23040000.0,train/success_once,0.0,tanh,123
24320000.0,eval/success_once,0.0,tanh,123
24320000.0,eval/success_at_end,0.0,tanh,123
24320000.0,eval/return,31.1469783782959,tanh,123
24320000.0,train/return,31.03782081604004,tanh,123
24320000.0,train/success_once,0.0,tanh,123
25600000.0,eval/success_once,0.0,tanh,123
25600000.0,eval/success_at_end,0.0,tanh,123
25600000.0,eval/return,30.00246810913086,tanh,123
25600000.0,train/return,30.99205207824707,tanh,123
25600000.0,train/success_once,0.0,tanh,123
26880000.0,eval/success_once,0.0,tanh,123
26880000.0,eval/success_at_end,0.0,tanh,123
26880000.0,eval/return,30.800268173217773,tanh,123
26880000.0,train/return,28.981882095336914,tanh,123
26880000.0,train/success_once,0.0,tanh,123
28160000.0,eval/success_once,0.0,tanh,123
28160000.0,eval/success_at_end,0.0,tanh,123
28160000.0,eval/return,32.44676208496094,tanh,123
28160000.0,train/return,30.766525268554688,tanh,123
28160000.0,train/success_once,0.0,tanh,123
29440000.0,eval/success_once,0.0,tanh,123
29440000.0,eval/success_at_end,0.0,tanh,123
29440000.0,eval/return,31.191974639892578,tanh,123
29440000.0,train/return,31.21172523498535,tanh,123
29440000.0,train/success_once,0.0,tanh,123
30720000.0,eval/success_once,0.0,tanh,123
30720000.0,eval/success_at_end,0.0,tanh,123
30720000.0,eval/return,32.35875701904297,tanh,123
30720000.0,train/return,30.77442169189453,tanh,123
30720000.0,train/success_once,0.0,tanh,123
32000000.0,eval/success_once,0.0,tanh,123
32000000.0,eval/success_at_end,0.0,tanh,123
32000000.0,eval/return,32.231781005859375,tanh,123
32000000.0,train/return,31.438533782958984,tanh,123
32000000.0,train/success_once,0.0,tanh,123
33280000.0,eval/success_once,0.0,tanh,123
33280000.0,eval/success_at_end,0.0,tanh,123
33280000.0,eval/return,30.18613052368164,tanh,123
33280000.0,train/return,32.046085357666016,tanh,123
33280000.0,train/success_once,0.0,tanh,123
34560000.0,eval/success_once,0.0,tanh,123
34560000.0,eval/success_at_end,0.0,tanh,123
34560000.0,eval/return,30.61222267150879,tanh,123
34560000.0,train/return,31.396913528442383,tanh,123
34560000.0,train/success_once,0.0,tanh,123
35840000.0,eval/success_once,0.0625,tanh,123
35840000.0,eval/success_at_end,0.0,tanh,123
35840000.0,eval/return,32.33511734008789,tanh,123
35840000.0,train/return,31.215112686157227,tanh,123
35840000.0,train/success_once,0.0,tanh,123
37120000.0,eval/success_once,0.0,tanh,123
37120000.0,eval/success_at_end,0.0,tanh,123
37120000.0,eval/return,32.50004577636719,tanh,123
37120000.0,train/return,30.73396110534668,tanh,123
37120000.0,train/success_once,0.0,tanh,123
38400000.0,eval/success_once,0.0,tanh,123
38400000.0,eval/success_at_end,0.0,tanh,123
38400000.0,eval/return,32.764461517333984,tanh,123
38400000.0,train/return,32.03666305541992,tanh,123
38400000.0,train/success_once,0.0,tanh,123
39680000.0,eval/success_once,0.0,tanh,123
39680000.0,eval/success_at_end,0.0,tanh,123
39680000.0,eval/return,31.983205795288086,tanh,123
39680000.0,train/return,31.171058654785156,tanh,123
39680000.0,train/success_once,0.0,tanh,123
0.0,eval/success_once,0.0,adaptive_tanh_episode,123
0.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
0.0,eval/return,1.2235084772109985,adaptive_tanh_episode,123
0.0,train/return,1.2031774520874023,adaptive_tanh_episode,123
0.0,train/success_once,0.0,adaptive_tanh_episode,123
1280000.0,eval/success_once,0.0,adaptive_tanh_episode,123
1280000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
1280000.0,eval/return,20.05144500732422,adaptive_tanh_episode,123
1280000.0,train/return,8.600234985351562,adaptive_tanh_episode,123
1280000.0,train/success_once,0.0,adaptive_tanh_episode,123
2560000.0,eval/success_once,0.0,adaptive_tanh_episode,123
2560000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
2560000.0,eval/return,23.838411331176758,adaptive_tanh_episode,123
2560000.0,train/return,20.605064392089844,adaptive_tanh_episode,123
2560000.0,train/success_once,0.0,adaptive_tanh_episode,123
3840000.0,eval/success_once,0.0,adaptive_tanh_episode,123
3840000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
3840000.0,eval/return,23.990455627441406,adaptive_tanh_episode,123
3840000.0,train/return,21.89394187927246,adaptive_tanh_episode,123
3840000.0,train/success_once,0.0,adaptive_tanh_episode,123
5120000.0,eval/success_once,0.0,adaptive_tanh_episode,123
5120000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
5120000.0,eval/return,25.84185218811035,adaptive_tanh_episode,123
5120000.0,train/return,23.852676391601562,adaptive_tanh_episode,123
5120000.0,train/success_once,0.0,adaptive_tanh_episode,123
6400000.0,eval/success_once,0.0,adaptive_tanh_episode,123
6400000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
6400000.0,eval/return,26.86434555053711,adaptive_tanh_episode,123
6400000.0,train/return,25.15326690673828,adaptive_tanh_episode,123
6400000.0,train/success_once,0.0,adaptive_tanh_episode,123
7680000.0,eval/success_once,0.0,adaptive_tanh_episode,123
7680000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
7680000.0,eval/return,27.339324951171875,adaptive_tanh_episode,123
7680000.0,train/return,26.82831573486328,adaptive_tanh_episode,123
7680000.0,train/success_once,0.0,adaptive_tanh_episode,123
8960000.0,eval/success_once,0.0,adaptive_tanh_episode,123
8960000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
8960000.0,eval/return,31.737165451049805,adaptive_tanh_episode,123
8960000.0,train/return,29.262266159057617,adaptive_tanh_episode,123
8960000.0,train/success_once,0.0,adaptive_tanh_episode,123
10240000.0,eval/success_once,0.0,adaptive_tanh_episode,123
10240000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
10240000.0,eval/return,30.398935317993164,adaptive_tanh_episode,123
10240000.0,train/return,29.511152267456055,adaptive_tanh_episode,123
10240000.0,train/success_once,0.0,adaptive_tanh_episode,123
11520000.0,eval/success_once,0.0,adaptive_tanh_episode,123
11520000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
11520000.0,eval/return,31.156587600708008,adaptive_tanh_episode,123
11520000.0,train/return,30.401060104370117,adaptive_tanh_episode,123
11520000.0,train/success_once,0.0,adaptive_tanh_episode,123
12800000.0,eval/success_once,0.0,adaptive_tanh_episode,123
12800000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
12800000.0,eval/return,31.199222564697266,adaptive_tanh_episode,123
12800000.0,train/return,30.72614097595215,adaptive_tanh_episode,123
12800000.0,train/success_once,0.0,adaptive_tanh_episode,123
14080000.0,eval/success_once,0.0,adaptive_tanh_episode,123
14080000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
14080000.0,eval/return,31.938879013061523,adaptive_tanh_episode,123
14080000.0,train/return,30.727458953857422,adaptive_tanh_episode,123
14080000.0,train/success_once,0.0,adaptive_tanh_episode,123
15360000.0,eval/success_once,0.0,adaptive_tanh_episode,123
15360000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
15360000.0,eval/return,29.965999603271484,adaptive_tanh_episode,123
15360000.0,train/return,30.62548065185547,adaptive_tanh_episode,123
15360000.0,train/success_once,0.00119331746827811,adaptive_tanh_episode,123
16640000.0,eval/success_once,0.0,adaptive_tanh_episode,123
16640000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
16640000.0,eval/return,33.62391662597656,adaptive_tanh_episode,123
16640000.0,train/return,30.361120223999023,adaptive_tanh_episode,123
16640000.0,train/success_once,0.0,adaptive_tanh_episode,123
17920000.0,eval/success_once,0.0,adaptive_tanh_episode,123
17920000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
17920000.0,eval/return,29.74477195739746,adaptive_tanh_episode,123
17920000.0,train/return,31.7525577545166,adaptive_tanh_episode,123
17920000.0,train/success_once,0.0,adaptive_tanh_episode,123
19200000.0,eval/success_once,0.0,adaptive_tanh_episode,123
19200000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
19200000.0,eval/return,31.446548461914062,adaptive_tanh_episode,123
19200000.0,train/return,30.982471466064453,adaptive_tanh_episode,123
19200000.0,train/success_once,0.0,adaptive_tanh_episode,123
20480000.0,eval/success_once,0.0,adaptive_tanh_episode,123
20480000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
20480000.0,eval/return,32.712982177734375,adaptive_tanh_episode,123
20480000.0,train/return,31.337059020996094,adaptive_tanh_episode,123
20480000.0,train/success_once,0.0,adaptive_tanh_episode,123
21760000.0,eval/success_once,0.0,adaptive_tanh_episode,123
21760000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
21760000.0,eval/return,30.893047332763672,adaptive_tanh_episode,123
21760000.0,train/return,30.347566604614258,adaptive_tanh_episode,123
21760000.0,train/success_once,0.0,adaptive_tanh_episode,123
23040000.0,eval/success_once,0.0,adaptive_tanh_episode,123
23040000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
23040000.0,eval/return,28.366764068603516,adaptive_tanh_episode,123
23040000.0,train/return,31.477977752685547,adaptive_tanh_episode,123
23040000.0,train/success_once,0.0,adaptive_tanh_episode,123
24320000.0,eval/success_once,0.0,adaptive_tanh_episode,123
24320000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
24320000.0,eval/return,32.46382141113281,adaptive_tanh_episode,123
24320000.0,train/return,30.118610382080078,adaptive_tanh_episode,123
24320000.0,train/success_once,0.0,adaptive_tanh_episode,123
25600000.0,eval/success_once,0.0,adaptive_tanh_episode,123
25600000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
25600000.0,eval/return,32.70768356323242,adaptive_tanh_episode,123
25600000.0,train/return,30.265260696411133,adaptive_tanh_episode,123
25600000.0,train/success_once,0.0038022813387215137,adaptive_tanh_episode,123
26880000.0,eval/success_once,0.0,adaptive_tanh_episode,123
26880000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
26880000.0,eval/return,32.58993148803711,adaptive_tanh_episode,123
26880000.0,train/return,31.10570526123047,adaptive_tanh_episode,123
26880000.0,train/success_once,0.0,adaptive_tanh_episode,123
28160000.0,eval/success_once,0.0,adaptive_tanh_episode,123
28160000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
28160000.0,eval/return,32.3603515625,adaptive_tanh_episode,123
28160000.0,train/return,31.45841407775879,adaptive_tanh_episode,123
28160000.0,train/success_once,0.0,adaptive_tanh_episode,123
29440000.0,eval/success_once,0.0,adaptive_tanh_episode,123
29440000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
29440000.0,eval/return,32.38848114013672,adaptive_tanh_episode,123
29440000.0,train/return,31.541227340698242,adaptive_tanh_episode,123
29440000.0,train/success_once,0.0,adaptive_tanh_episode,123
30720000.0,eval/success_once,0.0,adaptive_tanh_episode,123
30720000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
30720000.0,eval/return,29.30624008178711,adaptive_tanh_episode,123
30720000.0,train/return,30.65374755859375,adaptive_tanh_episode,123
30720000.0,train/success_once,0.0,adaptive_tanh_episode,123
32000000.0,eval/success_once,0.0,adaptive_tanh_episode,123
32000000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
32000000.0,eval/return,31.68519401550293,adaptive_tanh_episode,123
32000000.0,train/return,30.061546325683594,adaptive_tanh_episode,123
32000000.0,train/success_once,0.011363636702299118,adaptive_tanh_episode,123
33280000.0,eval/success_once,0.0,adaptive_tanh_episode,123
33280000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
33280000.0,eval/return,32.87481689453125,adaptive_tanh_episode,123
33280000.0,train/return,31.511051177978516,adaptive_tanh_episode,123
33280000.0,train/success_once,0.014705882407724857,adaptive_tanh_episode,123
34560000.0,eval/success_once,0.0,adaptive_tanh_episode,123
34560000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
34560000.0,eval/return,31.384037017822266,adaptive_tanh_episode,123
34560000.0,train/return,31.535175323486328,adaptive_tanh_episode,123
34560000.0,train/success_once,0.0,adaptive_tanh_episode,123
35840000.0,eval/success_once,0.125,adaptive_tanh_episode,123
35840000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
35840000.0,eval/return,33.13175964355469,adaptive_tanh_episode,123
35840000.0,train/return,32.572547912597656,adaptive_tanh_episode,123
35840000.0,train/success_once,0.0,adaptive_tanh_episode,123
37120000.0,eval/success_once,0.0,adaptive_tanh_episode,123
37120000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
37120000.0,eval/return,33.5896110534668,adaptive_tanh_episode,123
37120000.0,train/return,31.96259307861328,adaptive_tanh_episode,123
37120000.0,train/success_once,0.0,adaptive_tanh_episode,123
38400000.0,eval/success_once,0.0625,adaptive_tanh_episode,123
38400000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
38400000.0,eval/return,33.845401763916016,adaptive_tanh_episode,123
38400000.0,train/return,31.3610782623291,adaptive_tanh_episode,123
38400000.0,train/success_once,0.0,adaptive_tanh_episode,123
39680000.0,eval/success_once,0.0,adaptive_tanh_episode,123
39680000.0,eval/success_at_end,0.0,adaptive_tanh_episode,123
39680000.0,eval/return,31.61720848083496,adaptive_tanh_episode,123
39680000.0,train/return,32.17763137817383,adaptive_tanh_episode,123
39680000.0,train/success_once,0.0,adaptive_tanh_episode,123
